"aggregated_pin_data/done","aggregated_pin_data/saves","alt_text","board/id","board/image_thumbnail_url","board/is_collaborative","board/name","board/url","carousel_data","comment_count","comments/bookmark","comments/data/0/commenter/ads_only_profile_site","comments/data/0/commenter/full_name","comments/data/0/commenter/id","comments/data/0/commenter/image_large_url","comments/data/0/commenter/image_small_url","comments/data/0/commenter/is_ads_only_profile","comments/data/0/commenter/username","comments/data/0/created_at","comments/data/0/deletable_by_me","comments/data/0/id","comments/data/0/text","comments/uri","created_at","description","description_html","domain","embed","grid_description","grid_title","id","image/height","image/url","image/width","insertion_id","is_eligible_for_pdp","is_native","is_oos_product","is_playable","is_promoted","is_repin","is_stale_product","is_video","is_whitelisted_for_tried_it","link","price_currency","price_value","product_pin_data","profile","promoted_is_lead_ad","promoted_lead_form","promoter","reaction_counts/1","repin_count","shopping_flags/0","should_open_in_stream","sourceUrl","story_pin_data","story_pin_data_id","title","video_status","video_status_message","videos"
"0","26",,"9922130368138938","https://i.pinimg.com/upload/9922130368138938_board_thumbnail_2023-04-03-07-24-30_44379_60.jpg","false","Movies watched","/chaosskill/movies-watched/",,,,,,,,,,,,,,,,"Mon, 03 Jan 2022 13:31:40 +0000"," "," ","imdb.com",," ","Don't Look Up (2021) - IMDb","9922061669984903","562","https://i.pinimg.com/originals/22/2c/d6/222cd6ed76e42c7d8a213ca385ad4269.jpg","380",,"false","false","false","false","false","false","false","false","true","https://www.imdb.com/title/tt11286314/","USD","0",,"chaosskill","false",,,,"0",,,"https://www.pinterest.de/chaosskill/movies-watched/",,,"",,,
"0","7",,"9922130368138938","https://i.pinimg.com/upload/9922130368138938_board_thumbnail_2023-04-03-07-24-30_44379_60.jpg","false","Movies watched","/chaosskill/movies-watched/",,,,,,,,,,,,,,,,"Thu, 02 Dec 2021 12:06:09 +0000"," "," ","imdb.com",," ","Stuck Together (2021) - IMDb","9922061669867624","562","https://i.pinimg.com/originals/83/10/a0/8310a08c60d092ef524d9471eb54dc5e.jpg","380",,"false","false","false","false","false","false","false","false","true","https://www.imdb.com/title/tt13834006/","USD","0",,"chaosskill","false",,,,"1",,,"https://www.pinterest.de/chaosskill/movies-watched/",,,"",,,
"0","12",,"9922130368142165","https://i.pinimg.com/upload/9922130368142165_board_thumbnail_2023-04-19-10-48-22_79890_60.jpg","false","Movies to be watched","/chaosskill/movies-to-be-watched/",,,,,,,,,,,,,,,,"Fri, 26 Nov 2021 08:42:05 +0000"," "," ","imdb.com",," ","Spencer (2021) - IMDb","9922061669848421","562","https://i.pinimg.com/originals/c3/b1/11/c3b111686607b3f528bfaa8d2a1d4eb8.jpg","380",,"false","false","false","false","false","false","false","false","true","https://www.imdb.com/title/tt12536294/","USD","0",,"chaosskill","false",,,,"0",,,"https://www.pinterest.de/chaosskill/movies-watched/",,,"",,,
"0","3",,"9922130368142165","https://i.pinimg.com/upload/9922130368142165_board_thumbnail_2023-04-19-10-48-22_79890_60.jpg","false","Movies to be watched","/chaosskill/movies-to-be-watched/",,,,,,,,,,,,,,,,"Thu, 25 Nov 2021 23:07:01 +0000"," "," ","imdb.com",," ","Bruised (2020) - IMDb","9922061669846581","562","https://i.pinimg.com/originals/6d/c4/ab/6dc4ab819e1a9a18fce7a855c1b4f945.jpg","380",,"false","false","false","false","false","false","false","false","true","https://www.imdb.com/title/tt8310474/","USD","0",,"chaosskill","false",,,,"0",,,"https://www.pinterest.de/chaosskill/movies-watched/",,,"",,,
"0","8",,"9922130368138938","https://i.pinimg.com/upload/9922130368138938_board_thumbnail_2023-04-03-07-24-30_44379_60.jpg","false","Movies watched","/chaosskill/movies-watched/",,,,,,,,,,,,,,,,"Sun, 14 Nov 2021 18:28:23 +0000"," "," ","imdb.com",," ","How to Become a Tyrant (TV Mini Series 2021) - IMDb","9922061669807880","562","https://i.pinimg.com/originals/a5/82/10/a58210a44bbd418ff88d9972c5e39e21.jpg","380",,"false","false","false","false","false","false","false","false","true","https://www.imdb.com/title/tt14832996/","USD","0",,"chaosskill","false",,,,"1",,,"https://www.pinterest.de/chaosskill/movies-watched/",,,"",,,
"0","6",,"9922130368138938","https://i.pinimg.com/upload/9922130368138938_board_thumbnail_2023-04-03-07-24-30_44379_60.jpg","false","Movies watched","/chaosskill/movies-watched/",,,,,,,,,,,,,,,,"Sun, 14 Nov 2021 18:26:12 +0000"," "," ","imdb.com",," ","The Guilty (2021) - IMDb","9922061669807871","562","https://i.pinimg.com/originals/5b/d0/b0/5bd0b04310e66cf12323362560e3981b.jpg","380",,"false","false","false","false","false","false","false","false","true","https://www.imdb.com/title/tt9421570/","USD","0",,"chaosskill","false",,,,"0",,,"https://www.pinterest.de/chaosskill/movies-watched/",,,"",,,
"0","12",,"9922130368142165","https://i.pinimg.com/upload/9922130368142165_board_thumbnail_2023-04-19-10-48-22_79890_60.jpg","false","Movies to be watched","/chaosskill/movies-to-be-watched/",,,,,,,,,,,,,,,,"Sun, 14 Nov 2021 18:18:39 +0000"," "," ","imdb.com",," ","At Eternity's Gate (2018) - IMDb","9922061669807837","562","https://i.pinimg.com/originals/0e/f3/f1/0ef3f1939a9dca7f8dd15c5be1b49951.jpg","380",,"false","false","false","false","false","false","false","false","true","https://www.imdb.com/title/tt6938828/","USD","0",,"chaosskill","false",,,,"0",,,"https://www.pinterest.de/chaosskill/movies-watched/",,,"",,,
"0","5",,"9922130368138938","https://i.pinimg.com/upload/9922130368138938_board_thumbnail_2023-04-03-07-24-30_44379_60.jpg","false","Movies watched","/chaosskill/movies-watched/",,,,,,,,,,,,,,,,"Sun, 14 Nov 2021 17:56:53 +0000"," "," ","imdb.com",," ","Army of Thieves (2021) - IMDb","9922061669807705","562","https://i.pinimg.com/originals/f2/51/57/f25157d771fd6293442e65d85bf47cb9.jpg","380",,"false","false","false","false","false","false","false","false","true","https://www.imdb.com/title/tt13024674/","USD","0",,"chaosskill","false",,,,"0",,,"https://www.pinterest.de/chaosskill/movies-watched/",,,"",,,
"0","3",,"9922130368138938","https://i.pinimg.com/upload/9922130368138938_board_thumbnail_2023-04-03-07-24-30_44379_60.jpg","false","Movies watched","/chaosskill/movies-watched/",,,,,,,,,,,,,,,,"Sun, 14 Nov 2021 17:56:03 +0000"," "," ","imdb.com",," ","Army of the Dead (2021) - IMDb","9922061669807701","562","https://i.pinimg.com/originals/8e/1f/50/8e1f505ebb891022808462acabefbdfd.jpg","380",,"false","false","false","false","false","false","false","false","true","https://www.imdb.com/title/tt0993840/","USD","0",,"chaosskill","false",,,,"0",,,"https://www.pinterest.de/chaosskill/movies-watched/",,,"",,,
"0","20",,"9922130368138938","https://i.pinimg.com/upload/9922130368138938_board_thumbnail_2023-04-03-07-24-30_44379_60.jpg","false","Movies watched","/chaosskill/movies-watched/",,,,,,,,,,,,,,,,"Sun, 14 Nov 2021 17:54:17 +0000"," "," ","imdb.com",," ","Red Notice (2021) - IMDb","9922061669807692","562","https://i.pinimg.com/originals/23/86/5c/23865c65806e68c1a15ec0106399ae66.jpg","380",,"false","false","false","false","false","false","false","false","true","https://www.imdb.com/title/tt7991608/","USD","0",,"chaosskill","false",,,,"0",,,"https://www.pinterest.de/chaosskill/movies-watched/",,,"",,,
"0","4",,"9922130368142165","https://i.pinimg.com/upload/9922130368142165_board_thumbnail_2023-04-19-10-48-22_79890_60.jpg","false","Movies to be watched","/chaosskill/movies-to-be-watched/",,,,,,,,,,,,,,,,"Mon, 18 Oct 2021 14:20:56 +0000"," "," ","imdb.com",," ","Boogie Nights (1997) - IMDb","9922061669704622","562","https://i.pinimg.com/originals/19/17/4d/19174d26e377cb910fd30a2ca458982a.jpg","380",,"false","false","false","false","false","false","false","false","true","https://www.imdb.com/title/tt0118749/","USD","0",,"chaosskill","false",,,,"0",,,"https://www.pinterest.de/chaosskill/movies-watched/",,,"",,,
"0","2",,"9922130368138938","https://i.pinimg.com/upload/9922130368138938_board_thumbnail_2023-04-03-07-24-30_44379_60.jpg","false","Movies watched","/chaosskill/movies-watched/",,,,,,,,,,,,,,,,"Mon, 18 Oct 2021 14:19:26 +0000"," "," ","imdb.com",," ","The Batman (2022) - IMDb","9922061669704619","562","https://i.pinimg.com/originals/10/45/6d/10456d9dbcc0602bdd09d3918b7d0968.jpg","380",,"false","false","false","false","false","false","false","false","true","https://www.imdb.com/title/tt1877830/","USD","0",,"chaosskill","false",,,,"2",,,"https://www.pinterest.de/chaosskill/movies-watched/",,,"",,,
"0","8",,"9922130368138938","https://i.pinimg.com/upload/9922130368138938_board_thumbnail_2023-04-03-07-24-30_44379_60.jpg","false","Movies watched","/chaosskill/movies-watched/",,,,,,,,,,,,,,,,"Mon, 11 Oct 2021 13:00:13 +0000"," "," ","imdb.com",," ","Pig (2021) - IMDb","9922061669678430","562","https://i.pinimg.com/originals/ea/b6/d5/eab6d5269e82ea80f4ffd97bff7e25ce.jpg","380",,"false","false","false","false","false","false","false","false","true","https://www.imdb.com/title/tt11003218/","USD","0",,"chaosskill","false",,,,"1",,,"https://www.pinterest.de/chaosskill/movies-watched/",,,"",,,
"0","33",,"9922130368138938","https://i.pinimg.com/upload/9922130368138938_board_thumbnail_2023-04-03-07-24-30_44379_60.jpg","false","Movies watched","/chaosskill/movies-watched/",,,,,,,,,,,,,,,,"Mon, 11 Oct 2021 12:58:39 +0000"," "," ","imdb.com",," ","Squid Game (TV Series 2021– ) - IMDb","9922061669678426","562","https://i.pinimg.com/originals/37/7e/70/377e70a985e3ff50df59166457bc277a.jpg","380",,"false","false","false","false","false","false","false","false","true","https://www.imdb.com/title/tt10919420/","USD","0",,"chaosskill","false",,,,"0",,"false","https://www.pinterest.de/chaosskill/movies-watched/",,,"",,,
"0","4",,"9922130368142165","https://i.pinimg.com/upload/9922130368142165_board_thumbnail_2023-04-19-10-48-22_79890_60.jpg","false","Movies to be watched","/chaosskill/movies-to-be-watched/",,,,,,,,,,,,,,,,"Mon, 11 Oct 2021 12:57:49 +0000"," "," ","imdb.com",," ","Wrath of Man (2021) - IMDb","9922061669678422","562","https://i.pinimg.com/originals/4b/56/05/4b560571417903d2612519a303223fde.jpg","380",,"false","false","false","false","false","false","false","false","true","https://www.imdb.com/title/tt11083552/","USD","0",,"chaosskill","false",,,,"0",,"false","https://www.pinterest.de/chaosskill/movies-watched/",,,"",,,
"0","13",,"9922130368142165","https://i.pinimg.com/upload/9922130368142165_board_thumbnail_2023-04-19-10-48-22_79890_60.jpg","false","Movies to be watched","/chaosskill/movies-to-be-watched/",,,,,,,,,,,,,,,,"Mon, 11 Oct 2021 12:57:34 +0000"," "," ","imdb.com",," ","The Last Duel (2021) - IMDb","9922061669678421","562","https://i.pinimg.com/originals/a7/2d/58/a72d586203d72648f163a9368d8ced36.jpg","380",,"false","false","false","false","false","false","false","false","true","https://www.imdb.com/title/tt4244994/","USD","0",,"chaosskill","false",,,,"0",,"false","https://www.pinterest.de/chaosskill/movies-watched/",,,"",,,
"0","38",,"9922130368142165","https://i.pinimg.com/upload/9922130368142165_board_thumbnail_2023-04-19-10-48-22_79890_60.jpg","false","Movies to be watched","/chaosskill/movies-to-be-watched/",,,,,,,,,,,,,,,,"Mon, 11 Oct 2021 12:56:38 +0000"," "," ","imdb.com",," ","Hitman's Wife's Bodyguard (2021) - IMDb","9922061669678418","562","https://i.pinimg.com/originals/70/f2/12/70f2120629b674862dbf520dbd53d8e4.jpg","380",,"false","false","false","false","false","false","false","false","true","https://www.imdb.com/title/tt8385148/","USD","0",,"chaosskill","false",,,,"0",,"false","https://www.pinterest.de/chaosskill/movies-watched/",,,"",,,
"0","7",,"9922130368138938","https://i.pinimg.com/upload/9922130368138938_board_thumbnail_2023-04-03-07-24-30_44379_60.jpg","false","Movies watched","/chaosskill/movies-watched/",,,,,,,,,,,,,,,,"Wed, 22 Sep 2021 11:11:09 +0000"," "," ","imdb.com",," ","Kate (2021) - IMDb","9922061669602855","562","https://i.pinimg.com/originals/98/2a/9e/982a9ef429b10380b7e85b9a6bf9c021.jpg","380",,"false","false","false","false","false","false","false","false","true","https://www.imdb.com/title/tt7737528/","USD","0",,"chaosskill","false",,,,"0",,"false","https://www.pinterest.de/chaosskill/movies-watched/",,,"",,,
"0","3",,"9922130368142165","https://i.pinimg.com/upload/9922130368142165_board_thumbnail_2023-04-19-10-48-22_79890_60.jpg","false","Movies to be watched","/chaosskill/movies-to-be-watched/",,,,,,,,,,,,,,,,"Sun, 19 Sep 2021 11:39:48 +0000"," "," ","imdb.com",," ","Copshop (2021) - IMDb","9922061669591989","562","https://i.pinimg.com/originals/f9/4b/29/f94b299f76b1d29ececfd016d457b057.jpg","380",,"false","false","false","false","false","false","false","false","true","https://www.imdb.com/title/tt5748448/","USD","0",,"chaosskill","false",,,,"0",,"false","https://www.pinterest.de/chaosskill/movies-watched/",,,"",,,
"0","17",,"9922130368138938","https://i.pinimg.com/upload/9922130368138938_board_thumbnail_2023-04-03-07-24-30_44379_60.jpg","false","Movies watched","/chaosskill/movies-watched/",,,,,,,,,,,,,,,,"Sun, 12 Sep 2021 10:53:28 +0000"," "," ","imdb.com",," ","Dune (2021) - IMDb","9922061669564389","562","https://i.pinimg.com/originals/4a/a7/b6/4aa7b6dc87c542c734b0571a097cc1ae.jpg","380",,"false","false","false","false","false","false","false","false","true","https://www.imdb.com/title/tt1160419/","USD","0",,"chaosskill","false",,,,"1",,"false","https://www.pinterest.de/chaosskill/movies-watched/",,,"",,,
"0","4",,"9922130368138938","https://i.pinimg.com/upload/9922130368138938_board_thumbnail_2023-04-03-07-24-30_44379_60.jpg","false","Movies watched","/chaosskill/movies-watched/",,,,,,,,,,,,,,,,"Fri, 10 Sep 2021 12:58:06 +0000"," "," ","imdb.com",," ","Eiffel (2021) - IMDb","9922061669556717","562","https://i.pinimg.com/originals/42/ca/a2/42caa28573c3b10d86d4b45cef800c0c.jpg","380",,"false","false","false","false","false","false","false","false","true","https://www.imdb.com/title/tt10366514/","USD","0",,"chaosskill","false",,,,"0",,"false","https://www.pinterest.de/chaosskill/movies-watched/",,,"",,,
"0","11",,"9922130368142165","https://i.pinimg.com/upload/9922130368142165_board_thumbnail_2023-04-19-10-48-22_79890_60.jpg","false","Movies to be watched","/chaosskill/movies-to-be-watched/",,,,,,,,,,,,,,,,"Sun, 29 Aug 2021 21:18:11 +0000"," "," ","imdb.com",," ","The Green Knight (2021) - IMDb","9922061669514628","562","https://i.pinimg.com/originals/5d/ef/b8/5defb8b8cf08ccd51c6b8bf082a072c5.jpg","380",,"false","false","false","false","false","false","false","false","true","https://www.imdb.com/title/tt9243804/","USD","0",,"chaosskill","false",,,,"0",,"false","https://www.pinterest.de/chaosskill/movies-watched/",,,"",,,
"0","14",,"9922130368138938","https://i.pinimg.com/upload/9922130368138938_board_thumbnail_2023-04-03-07-24-30_44379_60.jpg","false","Movies watched","/chaosskill/movies-watched/",,,,,,,,,,,,,,,,"Sun, 29 Aug 2021 21:17:04 +0000"," "," ","imdb.com",," ","Reminiscence (2021) - IMDb","9922061669514626","562","https://i.pinimg.com/originals/63/b7/88/63b788ba7a66604e526046beefdfe313.jpg","380",,"false","false","false","false","false","false","false","false","true","https://www.imdb.com/title/tt3272066/","USD","0",,"chaosskill","false",,,,"0",,"false","https://www.pinterest.de/chaosskill/movies-watched/",,,"",,,
"0","1",,"9922130368142165","https://i.pinimg.com/upload/9922130368142165_board_thumbnail_2023-04-19-10-48-22_79890_60.jpg","false","Movies to be watched","/chaosskill/movies-to-be-watched/",,,,,,,,,,,,,,,,"Sun, 29 Aug 2021 21:16:29 +0000"," "," ","imdb.com",," ","Spider-Man: No Way Home (2021) - IMDb","9922061669514624","562","https://i.pinimg.com/originals/ca/97/76/ca9776cc4bd1035294e5a31191bdf53f.jpg","380",,"false","false","false","false","false","false","false","false","true","https://www.imdb.com/title/tt10872600/","USD","0",,"chaosskill","false",,,,"0",,"false","https://www.pinterest.de/chaosskill/movies-watched/",,,"",,,
"0","1",,"9922130368138938","https://i.pinimg.com/upload/9922130368138938_board_thumbnail_2023-04-03-07-24-30_44379_60.jpg","false","Movies watched","/chaosskill/movies-watched/",,,,,,,,,,,,,,,,"Sun, 29 Aug 2021 21:16:03 +0000"," "," ","imdb.com",," ","Shang-Chi and the Legend of the Ten Rings (2021) - IMDb","9922061669514623","414","https://i.pinimg.com/originals/14/dc/2b/14dc2bc56d34c39c9c9b42979c97a363.jpg","280",,"false","false","false","false","false","false","false","false","true","https://www.imdb.com/title/tt9376612/","USD","0",,"chaosskill","false",,,,"0",,"false","https://www.pinterest.de/chaosskill/movies-watched/",,,"",,,
"0","1",,"9922130368138938","https://i.pinimg.com/upload/9922130368138938_board_thumbnail_2023-04-03-07-24-30_44379_60.jpg","false","Movies watched","/chaosskill/movies-watched/",,,,,,,,,,,,,,,,"Mon, 23 Aug 2021 18:50:44 +0000"," "," ","imdb.com",," ","Kung Fu Panda 3 (2016) - IMDb","9922061669491790","562","https://i.pinimg.com/originals/5a/21/91/5a2191a4c42f7f73d672ab64a29fcbda.jpg","380",,"false","false","false","false","false","false","false","false","true","https://www.imdb.com/title/tt2267968/","USD","0",,"chaosskill","false",,,,"0",,"false","https://www.pinterest.de/chaosskill/movies-watched/",,,"",,,
"0","3",,"9922130368142165","https://i.pinimg.com/upload/9922130368142165_board_thumbnail_2023-04-19-10-48-22_79890_60.jpg","false","Movies to be watched","/chaosskill/movies-to-be-watched/",,,,,,,,,,,,,,,,"Sat, 21 Aug 2021 09:22:26 +0000"," "," ","imdb.com",," ","A Prophet (2009) - IMDb","9922061669483829","562","https://i.pinimg.com/originals/12/14/cc/1214cca1dc8af8ad90be763427f75b69.jpg","380",,"false","false","false","false","false","false","false","false","true","https://www.imdb.com/title/tt1235166/","USD","0",,"chaosskill","false",,,,"0",,"false","https://www.pinterest.de/chaosskill/movies-watched/",,,"",,,
"0","23",,"9922130368138938","https://i.pinimg.com/upload/9922130368138938_board_thumbnail_2023-04-03-07-24-30_44379_60.jpg","false","Movies watched","/chaosskill/movies-watched/",,,,,,,,,,,,,,,,"Tue, 17 Aug 2021 13:28:51 +0000"," "," ","imdb.com",," ","Free Guy (2021) - IMDb","9922061669469057","562","https://i.pinimg.com/originals/b0/54/ed/b054ed37c71ba5805268d107c5c0a2ed.jpg","380",,"false","false","false","false","false","false","false","false","true","https://www.imdb.com/title/tt6264654/","USD","0",,"chaosskill","false",,,,"0",,"false","https://www.pinterest.de/chaosskill/movies-watched/",,,"",,,
"0","3",,"9922130368138938","https://i.pinimg.com/upload/9922130368138938_board_thumbnail_2023-04-03-07-24-30_44379_60.jpg","false","Movies watched","/chaosskill/movies-watched/",,,,,,,,,,,,,,,,"Sun, 08 Aug 2021 19:22:45 +0000"," "," ","m.imdb.com",," ","Kung Fu Panda 2 (2011) - IMDb","9922061669439129","1479","https://i.pinimg.com/originals/0e/95/a1/0e95a168272a9b0b21727d11debef2f0.jpg","1000",,"false","false","false","false","false","false","false","false","true","https://m.imdb.com/title/tt1302011/?ref_=nv_sr_srsg_6","USD","0",,"chaosskill","false",,,,"1",,"false","https://www.pinterest.de/chaosskill/movies-watched/",,,"",,,
"0","1",,"9922130368142165","https://i.pinimg.com/upload/9922130368142165_board_thumbnail_2023-04-19-10-48-22_79890_60.jpg","false","Movies to be watched","/chaosskill/movies-to-be-watched/",,,,,,,,,,,,,,,,"Tue, 27 Jul 2021 15:32:34 +0000"," "," ","imdb.com",," ","Fences (2016) - IMDb","9922061669397925","281","https://i.pinimg.com/originals/2c/9f/77/2c9f776606d0c2517cf3d527167744e8.jpg","190",,"false","false","false","false","false","false","false","false","true","https://www.imdb.com/title/tt2671706/?ref_=nm_knf_i1","USD","0",,"chaosskill","false",,,,"0",,"false","https://www.pinterest.de/chaosskill/movies-watched/",,,"",,,
"0","1",,"9922130368138938","https://i.pinimg.com/upload/9922130368138938_board_thumbnail_2023-04-03-07-24-30_44379_60.jpg","false","Movies watched","/chaosskill/movies-watched/",,,,,,,,,,,,,,,,"Tue, 13 Jul 2021 07:16:23 +0000"," "," ","imdb.com",," ","A Beautiful Day in the Neighborhood (2019)","9922061669346945","720","https://i.pinimg.com/originals/12/ab/65/12ab65651bf5ce4a5378631674c178f0.jpg","480",,"false","false","false","false","false","false","false","false","true","https://www.imdb.com/title/tt3224458/mediaviewer/rm2394590465/","USD","0",,"chaosskill","false",,,,"0",,"false","https://www.pinterest.de/chaosskill/movies-watched/",,,"",,,
"0","6",,"9922130368138938","https://i.pinimg.com/upload/9922130368138938_board_thumbnail_2023-04-03-07-24-30_44379_60.jpg","false","Movies watched","/chaosskill/movies-watched/",,,,,,,,,,,,,,,,"Sat, 10 Jul 2021 19:37:29 +0000"," "," ","imdb.com",," ","Cool Runnings (1993) - IMDb","9922061669337005","562","https://i.pinimg.com/originals/f5/9a/ae/f59aae88bf4fd8e5b9b4072e5630e001.jpg","380",,"false","false","false","false","false","false","false","false","true","https://www.imdb.com/title/tt0106611/","USD","0",,"chaosskill","false",,,,"0",,"false","https://www.pinterest.de/chaosskill/movies-watched/",,,"",,,
"0","1",,"9922130368142165","https://i.pinimg.com/upload/9922130368142165_board_thumbnail_2023-04-19-10-48-22_79890_60.jpg","false","Movies to be watched","/chaosskill/movies-to-be-watched/",,,,,,,,,,,,,,,,"Wed, 07 Jul 2021 09:25:12 +0000"," "," ","imdb.com",," ","The Dirt (2019) - IMDb","9922061669324860","562","https://i.pinimg.com/originals/7f/f8/7b/7ff87babd27e33fe5e13f8bbb93e0bda.jpg","380",,"false","false","false","false","false","false","false","false","true","https://www.imdb.com/title/tt0800325/","USD","0",,"chaosskill","false",,,,"0",,"false","https://www.pinterest.de/chaosskill/movies-watched/",,,"",,,
"0","23",,"9922130368138938","https://i.pinimg.com/upload/9922130368138938_board_thumbnail_2023-04-03-07-24-30_44379_60.jpg","false","Movies watched","/chaosskill/movies-watched/",,,,,,,,,,,,,,,,"Sun, 04 Jul 2021 17:25:14 +0000"," "," ","imdb.com",," ","The Tomorrow War (2021)","9922061669315833","720","https://i.pinimg.com/originals/06/2a/14/062a14cdfce52206fa4757f887724a6b.jpg","486",,"false","false","false","false","false","false","false","false","true","https://www.imdb.com/title/tt9777666/mediaviewer/rm4098488833/","USD","0",,"chaosskill","false",,,,"0",,"false","https://www.pinterest.de/chaosskill/movies-watched/",,,"",,,
"0","1",,"9922130368142165","https://i.pinimg.com/upload/9922130368142165_board_thumbnail_2023-04-19-10-48-22_79890_60.jpg","false","Movies to be watched","/chaosskill/movies-to-be-watched/",,,,,,,,,,,,,,,,"Sun, 04 Jul 2021 17:23:04 +0000"," "," ","imdb.com",," ","Fear City: New York vs the Mafia (2020)","9922061669315806","1778","https://i.pinimg.com/originals/ef/c6/d0/efc6d0deebc0a4961e0fe4e1a1a924ba.jpg","1200",,"false","false","false","false","false","false","false","false","true","https://www.imdb.com/title/tt12588372/mediaviewer/rm1371647489/","USD","0",,"chaosskill","false",,,,"0",,"false","https://www.pinterest.de/chaosskill/movies-watched/",,,"",,,
"0","1",,"9922130368391832","https://i.pinimg.com/upload/9922130368391832_board_thumbnail_2021-06-26-19-34-37_43975_60.jpg","false","Books to read","/chaosskill/books-to-read/",,,,,,,,,,,,,,,,"Sat, 26 Jun 2021 19:46:56 +0000"," "," ","google.com",," ","","9922061669288475","2560","https://i.pinimg.com/originals/1c/1f/8e/1c1f8e3394ffb3b22f5af8d2c9ee7580.jpg","1605",,"false","false","false","false","false","false","false","false","true","https://www.google.com/search?q=rich+dad+poor+dad&rlz=1C1CHBF_frFR956FR956&sxsrf=ALeKk00FrFS1ydPC2zi4HbHT_lhOcCsirA:1624736805001&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjB_fWgiLbxAhVPzRoKHYh8C3wQ_AUoAXoECAEQAw&biw=1920&bih=969","USD","0",,"chaosskill","false",,,,"0",,"false","https://www.pinterest.de/chaosskill/movies-watched/",,,"",,,
"0","1",,"9922130368391832","https://i.pinimg.com/upload/9922130368391832_board_thumbnail_2021-06-26-19-34-37_43975_60.jpg","false","Books to read","/chaosskill/books-to-read/",,,,,,,,,,,,,,,,"Sat, 26 Jun 2021 19:44:08 +0000"," "," ","google.com",," ","","9922061669288467","499","https://i.pinimg.com/originals/86/f4/15/86f415381cb379d8fbeaa6215f85338c.jpg","386",,"false","false","false","false","false","false","false","false","true","https://www.google.com/search?q=reinforcement+learning+book&rlz=1C1CHBF_frFR956FR956&sxsrf=ALeKk00m5o_RIphTehcKLYq4WLT4dOqKFg:1624736626171&source=lnms&tbm=isch&sa=X&ved=2ahUKEwim_dLLh7bxAhVxx4UKHSWRCT4Q_AUoAXoECAEQAw&biw=1920&bih=969","USD","0",,"chaosskill","false",,,,"0",,"false","https://www.pinterest.de/chaosskill/movies-watched/",,,"",,,
"0","1",,"9922130368391832","https://i.pinimg.com/upload/9922130368391832_board_thumbnail_2021-06-26-19-34-37_43975_60.jpg","false","Books to read","/chaosskill/books-to-read/",,,,,,,,,,,,,,,,"Sat, 26 Jun 2021 19:39:02 +0000"," "," ","google.com",," ","","9922061669288462","2102","https://i.pinimg.com/originals/d0/4d/73/d04d732e02178a581b255abfef03ebae.jpg","1299",,"false","false","false","false","false","false","false","false","true","https://www.google.com/search?q=a+short+story+of+nearly+everything&rlz=1C1CHBF_frFR956FR956&sxsrf=ALeKk01zZR8HWbYuZaOt0BgmrPSGUgOwdA:1624736252454&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjoiLmZhrbxAhVIOhoKHQk-C1oQ_AUoAXoECAEQAw&biw=1920&bih=969&dpr=2","USD","0",,"chaosskill","false",,,,"0",,"false","https://www.pinterest.de/chaosskill/movies-watched/",,,"",,,
"0","1",,"9922130368391832","https://i.pinimg.com/upload/9922130368391832_board_thumbnail_2021-06-26-19-34-37_43975_60.jpg","false","Books to read","/chaosskill/books-to-read/",,,,,,,,,,,,,,,,"Sat, 26 Jun 2021 19:38:52 +0000"," "," ","google.com",," ","","9922061669288460","1360","https://i.pinimg.com/originals/bf/8d/30/bf8d30155e0f34a7d9f8518cda2130a9.jpg","907",,"false","false","false","false","false","false","false","false","true","https://www.google.com/search?q=user+story+mapping+jeff+patton&rlz=1C1CHBF_frFR956FR956&sxsrf=ALeKk00YCqAxYTLrK_bkZXDoAuNVc8lRCw:1624736322229&source=lnms&tbm=isch&sa=X&ved=2ahUKEwj329u6hrbxAhXW3oUKHXd2Ad4Q_AUoAXoECAEQAw&biw=1920&bih=969&dpr=2","USD","0",,"chaosskill","false",,,,"0",,"false","https://www.pinterest.de/chaosskill/movies-watched/",,,"",,,
"0","1",,"9922130368391832","https://i.pinimg.com/upload/9922130368391832_board_thumbnail_2021-06-26-19-34-37_43975_60.jpg","false","Books to read","/chaosskill/books-to-read/",,,,,,,,,,,,,,,,"Sat, 26 Jun 2021 19:38:32 +0000"," "," ","google.com",," ","","9922061669288458","1360","https://i.pinimg.com/originals/89/e7/b9/89e7b9b12a4e13891ac17d36197f6637.jpg","893",,"false","false","false","false","false","false","false","false","true","https://www.google.com/search?q=freakonomics&rlz=1C1CHBF_frFR956FR956&sxsrf=ALeKk03xPe8Ajdh-hSG08xnVMfP6rs5tmw:1624736224154&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjB7_mLhrbxAhVLz4UKHR2lCM8Q_AUoAXoECAEQAw&biw=1920&bih=969&dpr=2","USD","0",,"chaosskill","false",,,,"0",,"false","https://www.pinterest.de/chaosskill/movies-watched/",,,"",,,
